name	PMNL	PBMC	count	r	sig
INTS14	0.644578533333333	1.82908373333333	73	-0.857010614539334	NONE
TAPBPL	2.51224125	7.1289	62	-0.857022011913587	NONE
TBPL1	0.444228571428571	1.26076	51	-0.857237118338916	NONE
C1GALT1C1	1.305355	3.706105	115	-0.857779085823683	NONE
GK5	0.260194	0.739815222222222	71	-0.859894831611671	NONE
H2AFY2	0.1222705	0.347815	140	-0.860561323647449	NONE
TFAP4	0.9154164	2.60449	153	-0.860818394848868	NONE
RP11-1012A1.4	0.7245425	2.0618425	475	-0.86110945045899	NONE
HIPK2	0.488753	1.39090666666667	1405	-0.861165692414021	NONE
TTC32	2.62954333333333	7.48500333333333	230	-0.86150822765485	NONE
BRF1	0.5150948	1.4663544	57	-0.861641487197162	NONE
SGSM1	0.148773166666667	0.423536333333333	71	-0.861688938483511	NONE
LYAR	0.502819333333333	1.431554	58	-0.861787604928691	NONE
RP11-717K11.2	0.446053	1.27092	1121	-0.86290371481922	NONE
NAA25	0.430748285714286	1.22742428571429	53	-0.863034614628162	NONE
RUNX1	1.09002417142857	3.10679282857143	56	-0.863383454257834	NONE
LRRC37A4P	0.22467695	0.640528	60	-0.863727054985935	NONE
NSUN2	0.931357571428571	2.65523428571429	74	-0.863749638220579	NONE
PHF6	0.242686	0.691881	223	-0.863750578574483	NONE
CABYR	0.4883209625	1.3922965625	71	-0.863882466077606	NONE
CH507-9B2.4	0.451426	1.28741	170	-0.864227702419242	NONE
CTD-2501B8.1	0.127747	0.364319	102	-0.864230365857583	NONE
RP11-383C5.5	5.29966	15.114	68	-0.864231357006061	NONE
RP3-400B16.4	0.296614	0.845908	68	-0.864231612937417	NONE
LINC00899	0.820104	2.33884	68	-0.864231931800249	NONE
OCRL	0.0904613	0.257985	102	-0.864232092370545	NONE
C5	0.0321956	0.0918181	68	-0.864232582799262	NONE
PSD	0.979285	2.79281	102	-0.864234276779166	NONE
RP5-1091N2.9	0.215728	0.615232	68	-0.864234644201174	NONE
AC113189.5	2.27333	6.483285	102	-0.864235411561354	NONE
DNM1P35	0.287867	0.820965	68	-0.864235844723732	NONE
RP11-229P13.28	0.796489	2.2715	136	-0.864236503566275	NONE
AOAH-IT1	1.37879	3.93216	68	-0.864236826586939	NONE
RP11-130F10.1	0.0407494	0.116213	204	-0.864238281281762	NONE
RP11-96K19.5	3.50886	10.0069	102	-0.86423836506082	NONE
TECR	1.14302783333333	3.26056	63	-0.864576774391451	NONE
GPATCH8	0.714008363636364	2.03714272727273	239	-0.864851724634913	NONE
GMDS-AS1	0.244506673333333	0.6977	55	-0.865050533048589	NONE
TSNAX-DISC1	0.287559	0.820555	1803	-0.865059586537902	NONE
FBXL14	1.173087	3.347435	178	-0.865063570098155	NONE
AAR2	0.594019333333333	1.69511333333333	266	-0.865117482415242	NONE
LENG8-AS1	3.24724	9.27195	99	-0.865976310550896	NONE
EMC8	0.62106725	1.773435	133	-0.866042595223586	NONE
ZNF213-AS1	1.8016241	5.144727	92	-0.86611403326405	NONE
EPG5	0.410495	1.17235428571429	261	-0.866289604473881	NONE
ITIH4	0.594853857142857	1.69905142857143	58	-0.866439884996324	NONE
CWC15	2.01182316666667	5.74778	110	-0.866818881367923	NONE
MAP3K9	0.123351116666667	0.352435333333333	104	-0.866905333228825	NONE
RP11-162A12.2	0.800794	2.28872	477	-0.867355446470767	NONE
NENF	0.351732666666667	1.00617966666667	86	-0.868654246539522	NONE
CD99L2	0.167112122222222	0.478287222222222	148	-0.86937840039703	NONE
EED	0.53983175	1.54504625	91	-0.869385829652724	NONE
AC005076.5	4.244095	12.15145	80	-0.869917162639467	NONE
MIS18BP1	0.769454375	2.2031275	148	-0.869962840951109	NONE
GPATCH1	0.350381	1.00361866666667	95	-0.870532300384484	NONE
ZNF317	0.9888965	2.832705	137	-0.870606468396117	NONE
RGCC	2.0491345	5.87438	172	-0.871739451638605	NONE
ZFP62	0.887635	2.54512	100	-0.872012760151087	NONE
KLHL5	0.340810571428571	0.977213428571429	137	-0.872021143015917	NONE
RP11-6N17.9	0.59773	1.71405	376	-0.87216087673657	NONE
AKAP6	0.02265514	0.06499316	57	-0.872767028739695	NONE
DET1	0.2365705	0.678827166666667	83	-0.873091660467153	NONE
RAP2A	0.378764	1.0873005	226	-0.873697137382702	NONE
AC007285.6	0.170306	0.4893725	137	-0.875121309895777	NONE
HIST1H2AE	24.7803	71.2061	274	-0.87512472483663	NONE
ZNF559	0.632210692307692	1.81807923076923	208	-0.876255273089729	NONE
LINC00298	0.04998935	0.143763	51	-0.876317287417392	NONE
FRMD3	0.0577818	0.166192	112	-0.876481425218353	NONE
RRP1	0.972431666666667	2.79786	114	-0.876972535293152	NONE
KIAA1191	0.919335666666667	2.64632833333333	102	-0.8776459926198	NONE
RNF121	0.226136366666667	0.651016166666667	98	-0.877817889675274	NONE
SYCE2	0.461661	1.3299	206	-0.878729541734482	NONE
LINC01715	1.78388	5.1388	206	-0.878730475078109	NONE
TVP23C-CDRT4	0.22516175	0.6488775	601	-0.879301915463286	NONE
TUBG1	1.0273632	2.961534	62	-0.879715887216373	NONE
CCT6A	0.89492	2.57982	240	-0.8797573239223	NONE
MAF	1.13013333333333	3.25822	147	-0.879908568699429	NONE
FSD1L	0.0681776571428571	0.196696142857143	72	-0.880915279151379	NONE
TRAPPC2L	2.19246416666667	6.32836083333333	138	-0.881596139411697	NONE
PTPDC1	0.0997084	0.287804	172	-0.881617228314072	NONE
ZNF708	0.729978	2.1072125	534	-0.881728459512531	NONE
LRRC27	0.27098462	0.7830969	52	-0.883297405242923	NONE
WDR3	0.4852875	1.4024625	109	-0.883368131396818	NONE
DR1	0.656605	1.89774	71	-0.883502248951164	NONE
HIST1H2BJ	7.835305	22.64744	146	-0.883604182368063	NONE
MID2	0.132071433333333	0.381994	78	-0.884549069034499	NONE
PIAS2	0.226089235714286	0.654102857142857	70	-0.884942750974334	NONE
ZNF709	0.319501	0.924372333333333	119	-0.884971174302069	NONE
PPIP5K2	0.372480214285714	1.07783178571429	83	-0.885213880379468	NONE
CTD-2649C14.3	5.40875	15.6588	69	-0.885924076961082	NONE
RP11-162G10.5	4.6	13.3174	138	-0.885924222170978	NONE
CTD-2203K17.1	0.38003	1.10022	138	-0.885924358429944	NONE
EHD3	0.179619	0.520014	138	-0.885928039545657	NONE
RP11-91G21.1	5.62085	16.2729	69	-0.885928697586293	NONE
CTD-2553L13.9	3.38155	9.78993	138	-0.88593139919467	NONE
LINC00092	0.453908	1.31411	69	-0.885931764130541	NONE
NHLRC2	0.624809	1.810882	84	-0.887522941779018	NONE
MRPS18A	0.742613333333333	2.15327	256	-0.888163648473191	NONE
ZNF197	0.347489166666667	1.00814833333333	106	-0.888985559100866	NONE
DENND2A	0.153567	0.445539	242	-0.889001034681149	NONE
A1BG-AS1	0.664779285714286	1.92893857142857	70	-0.8891774069704	NONE
RP11-498P14.5	1.888097	5.478881	73	-0.889265925350911	NONE
RP11-1277A3.2	0.256380333333333	0.743979333333333	84	-0.889294488009928	NONE
TRIM65	1.67235583333333	4.85792666666667	172	-0.890776404820029	NONE
LINC00667	2.04711383333333	5.946625	70	-0.89079731332684	NONE
RP11-242J7.1	0.581885	1.691329	103	-0.891668901575328	NONE
RCC1L	0.592346166666667	1.72185166666667	149	-0.891765966744587	NONE
AMY2B	0.4861904	1.413502	83	-0.891998152907627	NONE
CYFIP1	0.191462875	0.5566745	63	-0.892086860718748	NONE
TRMT10A	0.679598	1.976045	145	-0.892179830207304	NONE
OPN3	0.465830666666667	1.3552605	60	-0.893010201441435	NONE
MEIKIN	0.03413045	0.09930255	104	-0.893088869935591	NONE
RC3H1-IT1	0.681549	1.98297	104	-0.893091103622293	NONE
RP3-425C14.4	1.94248	5.65166	104	-0.893092472853957	NONE
PRKAR1B	0.3041005	0.88481425	128	-0.893143972703592	NONE
MDGA1	0.235931	0.686562666666667	248	-0.893343957422746	NONE
EP400	0.662672333333333	1.92955222222222	63	-0.89421603773614	NONE
UQCRC1	1.29717366666667	3.77723777777778	61	-0.894277503506465	NONE
LINC01772	2.09271	6.09478	347	-0.894519284159413	NONE
MAP3K1	2.02219	5.89167	468	-0.89507561041946	NONE
CFAP70	0.08254305	0.240598	183	-0.895723538034834	NONE
RP11-894J14.5	0.627836666666667	1.83160666666667	760	-0.89696606972137	NONE
TCEA1	0.461914733333333	1.34776133333333	123	-0.897184113373491	NONE
SEPT1	1.69973785714286	4.96030842857143	57	-0.897435106651077	NONE
TSSC1	0.234078538461538	0.683268461538462	113	-0.897777410049754	NONE
ZNF33B	1.0025456625	2.9264525	124	-0.897802454813379	NONE
TANGO6	0.44283065	1.29300775	117	-0.898221477918412	NONE
FUT8-AS1	5.18294	15.1395	174	-0.898792502404534	NONE
RP11-557N21.1	0.432053	1.26204	174	-0.898794973574323	NONE
CSRP1	0.429396684210526	1.25471152631579	52	-0.89929029365466	NONE
USP13	0.1247835	0.3647754	97	-0.899898799234033	NONE
RAD9B	0.264614666666667	0.773767444444444	89	-0.900324543279881	NONE
RCN2	0.5268145	1.540675	168	-0.900513143272477	NONE
CEP192	0.453797428571429	1.32725	72	-0.900637342972725	NONE
RP11-382A20.5	0.115434	0.337646	453	-0.90076078822877	NONE
CABP4	0.785065333333333	2.29666333333333	64	-0.900972303426864	NONE
ATP13A1	1.65115638461538	4.83089846153846	59	-0.901132302898442	NONE
HEATR1	0.3173245	0.928448	378	-0.901179738232643	NONE
ZNF236	0.273980166666667	0.801653833333333	85	-0.901225472780029	NONE
HTATSF1	0.849358	2.4859825	139	-0.901689005718033	NONE
FBXL4	0.41085	1.203125	689	-0.902420409489778	NONE
PSMG4	0.768766	2.25135855555556	171	-0.902496945097945	NONE
CEP44	0.306133788888889	0.897077333333333	66	-0.903387611802324	NONE
RP11-449K6.5	0.568596	1.66678	873	-0.903905379776557	NONE
ATP5S	0.87680975	2.57033	166	-0.90393539091389	NONE
CCDC134	0.868459	2.546355	487	-0.904221461276481	NONE
POLR2B	0.890459363636364	2.61144363636364	78	-0.904543426414833	NONE
ZNF845	0.720730333333333	2.11466333333333	281	-0.9052140665274	NONE
DUS4L	0.884427875	2.59507375	121	-0.90527667892435	NONE
DGKE	1.292727	3.79575375	185	-0.906286304204034	NONE
GRK4	0.2156026	0.6331068	61	-0.906391855870234	NONE
PRTFDC1	0.03048585	0.08957665	70	-0.907300482292767	NONE
RP11-269F19.2	0.566902	1.66573	210	-0.907300848276443	NONE
RP1-199J3.7	3.1533	9.26536	70	-0.907302140776373	NONE
LEXM	0.0871788	0.256158	70	-0.907302239068025	NONE
OSTCP1	0.286386	0.84149	105	-0.90730269972306	NONE
RP11-1252I4.2	0.145203	0.426651	140	-0.907302709357803	NONE
RP11-553L6.5	0.310894	0.913503	105	-0.90730423331873	NONE
ABALON	2.48552	7.30323	105	-0.907304494506283	NONE
ERCC4	0.6558902	1.92811	92	-0.90797867706692	NONE
POLR2H	1.5796864	4.645457	81	-0.908499887961107	NONE
PID1	0.0735455666666667	0.216281	348	-0.908514189258103	NONE
ZNF799	0.256424333333333	0.754232666666667	52	-0.908794004556426	NONE
PROSER2	0.113860933333333	0.334909666666667	116	-0.908816727697537	NONE
RGMB	0.536172	1.5774698	114	-0.909162140440229	NONE
COA1	0.349113676470588	1.02734488235294	102	-0.909469339672251	NONE
KIAA1109	0.3432334	1.0102705	91	-0.909797313815701	NONE
GCSAM	0.310255285714286	0.913247142857143	64	-0.909867086445119	NONE
SYNGAP1	0.617342983333333	1.81723333333333	73	-0.909917065087865	NONE
CTD-2561J22.3	0.292962	0.862395	561	-0.909952809012258	NONE
SSB	0.855047166666667	2.51732833333333	108	-0.910135028938957	NONE
FAM35A	0.279098333333333	0.822009666666667	457	-0.910699391263053	NONE
RWDD3	0.867202833333333	2.554155	223	-0.91072224354221	NONE
ZFP69	0.20709305	0.610028	52	-0.910913866072003	NONE
DFFB	0.4408008	1.298843	60	-0.911345846280044	NONE
RP5-966M1.6	0.978823	2.885195	105	-0.911866462618359	NONE
CTD-3074O7.5	1.4426625	4.254095	109	-0.912435960076283	NONE
ST8SIA6	0.0938084	0.276651	281	-0.912595660678272	NONE
EXOSC6	2.44774	7.21865	281	-0.912596274085305	NONE
ZNF512B	0.838389	2.47379	246	-0.913348882446985	NONE
XPOT	0.287222666666667	0.847712666666667	58	-0.913723278523581	NONE
PSMC6	1.03388675	3.055080625	61	-0.91544983039209	NONE
RPRD1B	0.494148	1.46039711111111	53	-0.915663154074178	NONE
FKBP7	0.221513571428571	0.654812571428571	54	-0.916004469548983	NONE
TMLHE	0.954186	2.8214322	69	-0.916402798113863	NONE
AP003419.16	8.99155	26.5889	810	-0.916499893938668	NONE
CDC14B	0.103700336363636	0.306665	66	-0.916560486663822	NONE
RPPH1	13.2801	39.2776	124	-0.916758308946952	NONE
SARDH	0.1721822	0.509344	104	-0.917021885133208	NONE
FRMPD3	0.0391004	0.1156685	69	-0.917058297899078	NONE
ARHGAP5	0.3207953	0.9489918	71	-0.917060157109955	NONE
AP1G2	2.08352739130435	6.16562	63	-0.917535449855383	NONE
LRRC8B	0.285803816666667	0.845791333333333	88	-0.917594135559872	NONE
TMEM263	0.63695525	1.88501875	68	-0.917632491500604	NONE
BAG3	0.564737	1.671365	202	-0.917693309631244	NONE
SLC9A6	0.235665923076923	0.697863923076923	71	-0.918520130293537	NONE
ZNF345	0.34044	1.00862714285714	173	-0.919238033969372	NONE
MPLKIP	1.27782	3.78618	247	-0.919375915483208	NONE
VARS	0.811722666666667	2.40654333333333	54	-0.920221136819935	NONE
RP5-1009E24.9	1.63985	4.86198	459	-0.920297644458178	NONE
NOC2L	1.234714	3.661218	52	-0.920464313980833	NONE
ZDHHC6	0.950938666666667	2.82010333333333	331	-0.920641368316551	NONE
SLC27A5	0.83010186	2.4619804	59	-0.92077653472684	NONE
PIGP	0.9843345	2.91971333333333	108	-0.920923702696905	NONE
ZMYM3	0.591095125	1.7537525	77	-0.921300473839232	NONE
DISC1-IT1	0.243812	0.723417	106	-0.9213759071692	NONE
IPO9-AS1	0.0334743	0.099322	106	-0.921376966490987	NONE
ENO1-IT1	2.13061	6.32176	106	-0.921377268833428	NONE
LBX2-AS1	2.270195	6.735925	106	-0.921377391579273	NONE
MICE	0.653398	1.93871	106	-0.921380612238908	NONE
ANXA2	1.06910083783784	3.17242810810811	178	-0.921507076709531	NONE
CTA-150C2.22	0.9270395	2.750995	231	-0.921568341481019	NONE
SS18	0.44823372	1.3307104	56	-0.922191085087612	NONE
MPP6	0.0897163666666667	0.266371	67	-0.922311463939087	NONE
EIF2A	0.619737533333333	1.84045666666667	118	-0.922652072309136	NONE
DMXL1	0.360198363636364	1.06977372727273	58	-0.92275968626978	NONE
TXNDC5	0.457519	1.3588575	61	-0.92280815040641	NONE
RP5-972B16.2	0.0565468	0.167985	1698	-0.923132666765739	NONE
ZNF571-AS1	0.0845424	0.2511754	69	-0.92326574148357	NONE
SMYD3	0.100039	0.297285833333333	66	-0.923605714922414	NONE
RBL1	0.351829	1.0455425	83	-0.92362293855648	NONE
ATRX	0.344847363157895	1.02482863157895	88	-0.923670387420336	NONE
EZR	1.85852475	5.52388	1042	-0.923841618984584	NONE
SLIRP	0.98975375	2.94220833333333	85	-0.924075412448994	NONE
SLC2A9	0.168373145454545	0.500999272727273	89	-0.925463994598638	NONE
ZCCHC7	0.412176888888889	1.22668766666667	222	-0.925749985222266	NONE
WDR92	0.3330418	0.9914498	106	-0.926154006125785	NONE
LIPT1	1.31386671428571	3.91209857142857	136	-0.926441334043234	NONE
RP11-160H22.5	0.1334815	0.397469	102	-0.926520080588131	NONE
MTHFD1	0.141807375	0.422328625	51	-0.92675101049963	NONE
CCT3	0.555057666666667	1.6533166	77	-0.926970988583966	NONE
TRIM37	0.262802857142857	0.782798785714286	73	-0.926978098262112	NONE
ARHGAP35	0.5772035	1.7198575	139	-0.92745462197517	NONE
HEG1	0.308241	0.918663	242	-0.92779449312187	NONE
CHMP1B-AS1	2.35673	7.02662	71	-0.928361935368949	NONE
AC092295.4	0.455811	1.35901	71	-0.928365966175305	NONE
C9orf43	0.308283333333333	0.919417666666667	101	-0.928781033176808	NONE
TAF2	0.360978	1.07665066666667	55	-0.928884946207202	NONE
CAMTA1	0.276081546153846	0.823675538461539	78	-0.929299226322913	NONE
USP28	0.296413	0.884389461538462	77	-0.929390652294837	NONE
TOPBP1	0.340468833333333	1.01608066666667	54	-0.929737838464039	NONE
VAV2	0.2583216	0.7709536	77	-0.929793292629542	NONE
MAPRE2	0.543113	1.62099766666667	196	-0.929875253589992	NONE
SLC35F3	0.04739195	0.1414702	183	-0.930101800371635	NONE
IFI16	1.21158	3.61732642857143	109	-0.930351665412377	NONE
FYCO1	0.7680002	2.29438	266	-0.93124330221516	NONE
TLK1	0.478278666666667	1.42931333333333	99	-0.931716411316902	NONE
ZNF497	1.39350666666667	4.16652666666667	182	-0.932442849911069	NONE
CENPO	0.196332	0.587232285714286	53	-0.9329534939168	NONE
ZNF431	0.559675142857143	1.67485428571429	58	-0.933691546437981	NONE
STN1	0.8472575	2.5358825	311	-0.933933032743599	NONE
CDC23	0.525027	1.57151142857143	87	-0.934006782892611	NONE
MFGE8	0.6004106	1.798145	62	-0.934805550729085	NONE
BATF	0.386342333333333	1.15741666666667	208	-0.935274190508976	NONE
CTD-3105H18.16	0.192533	0.576812	214	-0.935312975637376	NONE
PAQR3	0.227966625	0.683106125	77	-0.935604643746873	NONE
TM2D1	0.621677363636364	1.86313545454545	150	-0.935812152367809	NONE
RP11-539L10.3	0.762242	2.284845	53	-0.936092830464948	NONE
AKAP13	1.26675313636364	3.79768909090909	68	-0.936303939637263	NONE
MTX2	0.171151	0.5131302	235	-0.936372755993264	NONE
PNPLA7	0.11744814	0.3521378	66	-0.93643377544223	NONE
RP11-77H9.2	1.28048	3.83989	357	-0.936697804373297	NONE
TTF2	0.378363	1.134659	158	-0.936733409013661	NONE
FAM216A	0.5863415	1.7590325	200	-0.937286602719627	NONE
XYLT2	1.0693465	3.20866	211	-0.937559060934445	NONE
ZNF367	0.535464	1.60701	393	-0.937834958298168	NONE
EML2	0.51911936	1.5584944	52	-0.938332314125581	NONE
SGK3	0.33878075	1.01721708333333	182	-0.938521330760757	NONE
RP11-379B18.5	0.796960983333333	2.393336	51	-0.938759490146268	NONE
CTD-2562G15.3	6.40914	19.2474	143	-0.938778426545177	NONE
CRTAP	0.340070666666667	1.02128966666667	104	-0.938803179508095	NONE
RP11-337C18.10	0.178547	0.536627	322	-0.939933291720937	NONE
DDX19A	0.679661214285714	2.04387571428571	99	-0.940737309914939	NONE
IDH3A	0.74998	2.25540076190476	66	-0.940777320908156	NONE
FMO4	0.1245985	0.37491	68	-0.941575147574857	NONE
EIF2S1	0.4952292	1.490434	155	-0.941881744191589	NONE
FASTKD3	0.324385333333333	0.976534666666667	71	-0.942280209478719	NONE
RP11-47L3.1	0.2314155	0.696703	55	-0.942375818130476	NONE
MTHFD2L	0.371492953846154	1.11881269230769	65	-0.942879313907645	NONE
CDR2	0.842135666666667	2.53863	599	-0.944243108283273	NONE
RIC1	0.421426166666667	1.270605	128	-0.944481342065963	NONE
ABCA10	0.05764655	0.173852	81	-0.944871030722057	NONE
PAPOLG	0.5021076	1.514416	231	-0.945010631964244	NONE
SLC4A10	0.0166481428571429	0.0502254571428571	54	-0.945375080879077	NONE
ZNF320	0.662123923076923	1.99794823076923	74	-0.945663580190232	NONE
VGLL4	0.329618117647059	0.994859058823529	100	-0.946014151679479	NONE
POC5	0.404004846153846	1.21965	51	-0.946340237424292	NONE
ABCB10	0.494554	1.493075	78	-0.946404215738742	NONE
RP4-777O23.3	0.528634	1.59643	647	-0.946825713436354	NONE
ZNF644	1.34253141818182	4.05716	66	-0.947831888277156	NONE
SUZ12	0.44479	1.34426	642	-0.947933486468395	NONE
C11orf65	0.0749948333333333	0.226712333333333	194	-0.948317306017121	NONE
G6PC3	0.910851	2.75478	67	-0.94896767108601	NONE
TRAP1	0.489783538461538	1.48142076923077	62	-0.949082818328695	NONE
DCHS1	0.136973	0.414306	108	-0.94912271591673	NONE
WDR5B	1.69532	5.12789	144	-0.949125240390146	NONE
RP11-785H5.2	0.599031	1.81191	72	-0.949126267360049	NONE
BLZF2P	1.50515	4.55268	72	-0.949126329031218	NONE
LINC01036	0.0117888	0.035658	72	-0.949126455799788	NONE
RAB11FIP3	0.3001058	0.9090593	62	-0.951220746954108	NONE
KIAA1468	0.4396805	1.332249625	59	-0.951654512682209	NONE
ADGRL1	0.312517	0.946974	71	-0.95170768620403	NONE
DPAGT1	0.579991	1.75856111111111	52	-0.952610592539684	NONE
LRRC58	0.634952	1.92604	361	-0.953235767293855	NONE
NDUFB2	1.07631491666667	3.26611833333333	167	-0.953794347485396	NONE
CHCHD5	1.3245175	4.021455	98	-0.954568211838136	NONE
THAP4	0.33071605	1.00447233333333	73	-0.955090400585783	NONE
HAPLN3	0.2801646	0.8510464	92	-0.955280655499814	NONE
MYO15A	0.179319	0.544851333333333	52	-0.955651815262734	NONE
MRPL1	0.250051683333333	0.759794	117	-0.955699542717182	NONE
ZNF19	0.526116181818182	1.59865945454545	87	-0.955726861196067	NONE
WRN	0.128141	0.3894765	219	-0.956121668803212	NONE
PAIP1	0.7108785	2.160892	69	-0.95626960230007	NONE
HLA-F-AS1	0.4364815	1.32707	151	-0.95656959983077	NONE
GRAMD1B	0.27833488	0.8464898	73	-0.956988511031337	NONE
LGALS3	0.4555788	1.385594	69	-0.957049609554457	NONE
KRIT1	0.841412636363636	2.55965363636364	73	-0.957380753686127	NONE
LINC00926	0.8393805	2.55382	62	-0.957577531454065	NONE
RNF25	0.62330975	1.8968925	101	-0.957934276739794	NONE
LETM1	0.347671	1.058176	60	-0.958102503960705	NONE
RECK	0.203111333333333	0.618281	236	-0.958309470127031	NONE
NKIRAS1	0.243521625	0.741331875	69	-0.958387193888462	NONE
NOL8	0.733896925925926	2.23443607407407	53	-0.958578951994393	NONE
MTRF1	0.835636444444444	2.54487744444444	64	-0.958966402849018	NONE
NLRC4	0.2685795	0.818006	244	-0.959079774243899	NONE
COG5	0.24108	0.734291888888889	111	-0.959159234576863	NONE
PINK1-AS	1.32255	4.02894	290	-0.959395595792486	NONE
LIN52	0.2022346	0.6163998	63	-0.960154087634939	NONE
FLYWCH1	0.585628090909091	1.78623	63	-0.961178736203802	NONE
NADK2	0.207139	0.6318749	66	-0.961357290524678	NONE
IMPA1	0.454828833333333	1.38771558333333	96	-0.961633833826268	NONE
SGF29	0.538054	1.641775	383	-0.961751088155018	NONE
MLST8	2.5497275862069	7.78217034482759	79	-0.962146983375654	NONE
MRPL20	3.542038	10.811815	152	-0.962274677110672	NONE
HIST1H2AB	12.0355	36.7508	109	-0.96279711784236	NONE
C16orf52	0.263623666666667	0.805004833333333	409	-0.962835092720061	NONE
LARP1	0.835734923076923	2.55381769230769	52	-0.963855752159003	NONE
RP11-525A16.4	0.15889995	0.4856445	113	-0.964099492917772	NONE
RP11-713P17.3	0.355349	1.08629	54	-0.96441829796345	NONE
NFX1	0.8818928	2.697106	197	-0.965054561002434	NONE
EXOSC10	0.777467857142857	2.37780142857143	77	-0.965090844334827	NONE
PRR22	1.834375	5.612485	69	-0.965668626542784	NONE
SUCLG1	0.402606	1.23248375	69	-0.966445587932615	NONE
LINC01806	0.9495875	2.90714	69	-0.9665452409686	NONE
VWA8-AS1	0.202578	0.6204585	97	-0.967174752367767	NONE
PRKDC	0.5327354	1.632506	54	-0.967914779276809	NONE
ERMP1	0.238460833333333	0.730765333333333	154	-0.967973410261995	NONE
C6orf163	0.278823666666667	0.854624	66	-0.968254349831871	NONE
FOXJ3	0.470854	1.44335222222222	126	-0.968389254522664	NONE
ALG1L9P	0.161849	0.496542	73	-0.969584842191066	NONE
RP11-1060J15.4	0.223613	0.68603	73	-0.969585143948848	NONE
MPPED2	0.0156267	0.0479418	73	-0.969588470960215	NONE
RP11-305L7.3	0.0717474	0.220117	73	-0.969589654819589	NONE
LINC01962	3.90743	11.9878	73	-0.969592527167684	NONE
