id	bedgraph/WB_pCRO_HK1_1910	bedgraph/WB_pCRO_HK2_1910	bedgraph/WB_pCRO_HK3_1910	bedgraph/WB_pCRO_HK4_1910	bedgraph/WB_pCRO_SL1_1910	bedgraph/WB_pChRO_EK6_2003	bedgraph/WB_pChRO_EK33_2003	bedgraph/WB_pChRO_EK45_2003	bedgraph/WB_pChRO_EK52_2003	bedgraph/WB_pChRO_EK53_2003
chr9:126914773-127223166;RALGPS1;+	95	272	184	345	59	67	41	33	30	34
chr9:126962224-127217445;RALGPS1;+	58	199	140	251	45	48	34	30	23	29
chr9:127087348-127122765;ANGPTL2;-	0	0	0	10	0	0	0	0	0	0
chr9:127263661-127393549;GARNL3;+	4	18	15	127	4	7	2	3	2	4
chr9:127264476-127393549;GARNL3;+	4	18	15	127	4	7	2	3	2	4
chr9:127264476-127393549;GARNL3;+	4	18	15	127	4	7	2	3	2	4
chr9:127397137-127407891;SLC2A8;+	15	26	13	71	9	15	12	3	2	3
chr9:127397137-127407891;SLC2A8;+	15	26	13	71	9	15	12	3	2	3
chr9:127397137-127407891;SLC2A8;+	15	26	13	71	9	15	12	3	2	3
chr9:127397137-127407891;SLC2A8;+	15	26	13	71	9	15	12	3	2	3
chr9:127424373-127445372;ZNF79;+	41	105	81	121	26	10	1	4	5	3
chr9:127424373-127445372;ZNF79;+	41	105	81	121	26	10	1	4	5	3
chr9:127424373-127445372;ZNF79;+	41	105	81	121	26	10	1	4	5	3
chr9:127424373-127445372;ZNF79;+	41	105	81	121	26	10	1	4	5	3
chr9:127447673-127451432;RPL12;-	105	136	115	229	48	84	153	65	58	49
chr9:127448501-127448637;SNORA65;-	0	1	1	10	1	0	1	0	0	0
chr9:127451485-127503501;LRSAM1;+	102	268	184	356	49	78	47	31	48	34
chr9:127451485-127503501;LRSAM1;+	102	268	184	356	49	78	47	31	48	34
chr9:127451485-127503501;LRSAM1;+	102	268	184	356	49	78	47	31	48	34
chr9:127452254-127503501;LRSAM1;+	65	217	133	283	30	59	25	20	39	28
chr9:127505337-127569117;FAM129B;-	19	64	46	146	21	37	12	12	14	15
chr9:127505337-127579007;FAM129B;-	25	76	57	162	25	39	14	12	18	17
chr9:127612206-127692716;STXBP1;+	13	12	18	141	4	6	4	3	4	3
chr9:127612206-127692716;STXBP1;+	13	12	18	141	4	6	4	3	4	3
chr9:127690686-127690795;MIR3911;-	0	0	0	0	0	0	0	0	0	0
chr9:127706991-127714024;CFAP157;+	0	2	1	0	1	1	0	0	1	1
chr9:127713947-127715657;PTRH1;-	19	24	18	43	5	4	8	6	2	3
chr9:127716063-127731600;TTC16;+	11	22	16	19	5	6	1	1	1	1
chr9:127716063-127731600;TTC16;+	11	22	16	19	5	6	1	1	1	1
chr9:127731523-127735349;TOR2A;-	35	58	48	97	26	39	24	14	18	18
chr9:127731523-127735349;TOR2A;-	35	58	48	97	26	39	24	14	18	18
chr9:127731523-127735349;TOR2A;-	35	58	48	97	26	39	24	14	18	18
chr9:127731523-127735349;TOR2A;-	35	58	48	97	26	39	24	14	18	18
chr9:127731523-127735349;TOR2A;-	35	58	48	97	26	39	24	14	18	18
chr9:127731523-127735349;TOR2A;-	35	58	48	97	26	39	24	14	18	18
chr9:127731523-127735349;TOR2A;-	35	58	48	97	26	39	24	14	18	18
chr9:127738316-127755282;SH2D3C;-	150	401	304	340	80	96	30	16	66	60
chr9:127738316-127755304;SH2D3C;-	150	401	304	341	80	96	30	16	66	60
chr9:127738316-127762418;SH2D3C;-	191	524	395	448	101	119	38	21	75	65
chr9:127738316-127762440;SH2D3C;-	192	525	395	448	101	119	38	21	75	65
chr9:127738316-127771369;SH2D3C;-	270	717	535	625	148	156	68	31	94	80
chr9:127738316-127771369;SH2D3C;-	270	717	535	625	148	156	68	31	94	80
chr9:127738316-127778769;SH2D3C;-	361	897	681	802	232	171	102	47	110	94
chr9:127785832-127785923;MIR3960;+	1	6	4	5	0	4	2	1	0	0
chr9:127785917-127786007;MIR2861;+	0	2	1	2	0	2	4	0	0	0
chr9:127786025-127790773;CDK9;+	87	149	119	170	40	47	34	19	27	28
chr9:127802857-127814081;FPGS;+	51	104	69	156	25	17	17	10	5	6
chr9:127802857-127814081;FPGS;+	51	104	69	156	25	17	17	10	5	6
chr9:127802857-127814081;FPGS;+	51	104	69	156	25	17	17	10	5	6
chr9:127803180-127814081;FPGS;+	22	49	29	79	10	16	16	9	2	3
chr9:127815011-127847167;ENG;-	5	18	20	14	7	12	4	4	2	2
chr9:127815011-127854773;ENG;-	16	29	37	27	13	15	6	6	3	3
chr9:127815011-127854773;ENG;-	16	29	37	27	13	15	6	6	3	3
chr9:127866479-127873548;AK1;-	0	3	4	8	1	5	7	6	3	3
chr9:127866479-127877743;AK1;-	0	4	6	17	1	11	12	8	7	7
chr9:127866479-127879621;AK1;-	5	28	13	39	4	20	16	10	9	9
chr9:127869414-127869495;MIR4672;-	0	0	0	0	0	1	0	1	0	0
chr9:127885320-127897408;ST6GALNAC6;-	18	41	26	73	7	27	26	13	5	6
chr9:127885320-127897408;ST6GALNAC6;-	18	41	26	73	7	27	26	13	5	6
chr9:127885320-127899648;ST6GALNAC6;-	38	86	49	135	11	44	48	18	5	6
chr9:127885320-127899648;ST6GALNAC6;-	38	86	49	135	11	44	48	18	5	6
chr9:127885320-127899648;ST6GALNAC6;-	38	86	49	135	11	44	48	18	5	6
chr9:127885320-127905348;ST6GALNAC6;-	72	146	88	224	27	66	76	31	13	9
chr9:127885320-127905348;ST6GALNAC6;-	72	146	88	224	27	66	76	31	13	9
chr9:127907885-127917026;ST6GALNAC4;-	13	37	17	72	10	13	15	8	7	6
chr9:127907885-127917026;ST6GALNAC4;-	13	37	17	72	10	13	15	8	7	6
chr9:127921528-127927491;PIP5KL1;-	0	3	1	13	0	7	21	11	8	9
chr9:127921528-127930797;PIP5KL1;-	2	18	17	74	0	21	36	19	20	20
chr9:127935094-127938484;DPM2;-	52	99	67	109	27	57	11	4	15	12
chr9:127940581-127950714;FAM102A;-	28	110	64	78	13	42	17	11	18	12
chr9:127940581-127980533;FAM102A;-	145	402	205	363	63	127	123	44	39	33
chr9:128061232-128067320;NAIF1;-	32	65	48	74	18	10	16	5	3	3
chr9:128068199-128109258;SLC25A25;+	89	172	113	245	43	59	66	37	34	29
chr9:128091463-128109258;SLC25A25;+	25	56	43	108	14	41	26	20	16	12
chr9:128091463-128109258;SLC25A25;+	25	56	43	108	14	41	26	20	16	12
chr9:128098481-128109258;SLC25A25;+	14	36	28	80	9	31	18	12	10	9
chr9:128098481-128109258;SLC25A25;+	14	36	28	80	9	31	18	12	10	9
chr9:128111170-128118734;SLC25A25-AS1;-	9	17	7	28	5	6	4	3	6	6
chr9:128120692-128128188;PTGES2;-	29	56	48	129	15	9	8	7	2	2
chr9:128120692-128128462;PTGES2;-	33	60	52	141	18	10	8	7	2	2
chr9:128120692-128128462;PTGES2;-	33	60	52	141	18	10	8	7	2	2
chr9:128128528-128130634;PTGES2-AS1;+	37	52	48	69	22	3	0	1	0	0
chr9:128149429-128153455;LCN2;+	3	7	3	5	0	0	0	0	0	0
chr9:128160259-128163928;C9orf16;+	40	68	61	98	22	6	6	4	2	3
chr9:128166064-128191589;CIZ1;-	52	121	70	152	26	18	3	4	8	8
chr9:128166064-128191589;CIZ1;-	52	121	70	152	26	18	3	4	8	8
chr9:128166064-128191589;CIZ1;-	52	121	70	152	26	18	3	4	8	8
chr9:128166064-128191589;CIZ1;-	52	121	70	152	26	18	3	4	8	8
chr9:128166064-128192104;CIZ1;-	54	123	72	156	27	18	3	4	8	8
chr9:128166064-128204383;CIZ1;-	59	133	77	182	33	19	4	6	8	8
chr9:128166064-128204383;CIZ1;-	59	133	77	182	33	19	4	6	8	8
chr9:128203354-128255248;DNM1;+	12	18	17	202	3	9	3	1	6	5
chr9:128203354-128255248;DNM1;+	12	18	17	202	3	9	3	1	6	5
chr9:128203354-128255248;DNM1;+	12	18	17	202	3	9	3	1	6	5
chr9:128203354-128255248;DNM1;+	12	18	17	202	3	9	3	1	6	5
chr9:128203354-128255248;DNM1;+	12	18	17	202	3	9	3	1	6	5
chr9:128244720-128244830;MIR199B;-	0	1	0	0	0	0	0	0	0	0
chr9:128244946-128245030;MIR3154;-	0	0	0	0	0	0	0	0	0	0
chr9:128255828-128275989;GOLGA2;-	81	153	101	219	48	65	69	45	53	58
chr9:128275378-128288989;SWI5;+	86	133	103	168	52	11	9	8	9	7
chr9:128276145-128288989;SWI5;+	86	130	103	166	52	10	9	6	9	6
chr9:128276145-128288989;SWI5;+	86	130	103	166	52	10	9	6	9	6
chr9:128309116-128322418;TRUB2;-	45	68	59	112	31	9	6	3	1	0
chr9:128322507-128334072;COQ4;+	42	65	52	125	15	7	0	1	3	3
chr9:128322507-128334072;COQ4;+	42	65	52	125	15	7	0	1	3	3
chr9:128340559-128361470;SLC27A4;+	19	57	38	118	13	4	4	2	5	3
chr9:128352046-128662136;MIR1268A;+	534	1126	811	1741	295	350	310	254	171	165
chr9:128371318-128392016;URM1;+	53	85	56	150	18	31	45	38	24	23
chr9:128371318-128392016;URM1;+	53	85	56	150	18	31	45	38	24	23
chr9:128371318-128392016;URM1;+	53	85	56	150	18	31	45	38	24	23
chr9:128371318-128392016;URM1;+	53	85	56	150	18	31	45	38	24	23
chr9:128392617-128392714;MIR219A2;-	0	0	0	0	0	0	0	0	0	0
chr9:128392620-128392708;MIR219B;+	0	0	0	0	0	0	0	1	0	0
chr9:128419159-128437351;CERCAM;+	9	10	6	100	1	2	3	1	3	0
chr9:128420479-128437351;CERCAM;+	9	8	5	94	1	2	3	1	3	0
chr9:128455154-128494840;ODF2;+	47	91	83	176	28	18	9	6	11	11
chr9:128456005-128494840;ODF2;+	47	91	83	176	28	18	9	6	11	11
chr9:128456005-128494840;ODF2;+	47	91	83	176	28	18	9	6	11	11
chr9:128456005-128494840;ODF2;+	47	91	83	176	28	18	9	6	11	11
chr9:128456005-128501292;ODF2;+	50	100	92	196	28	23	9	6	11	11
chr9:128456005-128501292;ODF2;+	50	100	92	196	28	23	9	6	11	11
chr9:128456005-128501292;ODF2;+	50	100	92	196	28	23	9	6	11	11
chr9:128456005-128501292;ODF2;+	50	100	92	196	28	23	9	6	11	11
chr9:128456399-128494840;ODF2;+	20	50	43	107	8	16	6	5	8	8
chr9:128456399-128501292;ODF2;+	23	59	52	127	8	21	6	5	8	8
chr9:128456906-128494840;ODF2;+	20	47	43	95	8	13	6	5	8	8
chr9:128504691-128539877;GLE1;+	115	254	186	295	71	44	20	16	21	15
chr9:128504691-128542301;GLE1;+	121	270	194	309	74	45	20	16	22	16
chr9:128552557-128633665;SPTAN1;+	189	411	297	539	112	208	208	172	90	94
chr9:128552557-128633665;SPTAN1;+	189	411	297	539	112	208	208	172	90	94
chr9:128552557-128633665;SPTAN1;+	189	411	297	539	112	208	208	172	90	94
chr9:128633660-128656850;WDR34;-	21	52	44	130	15	6	6	1	6	5
chr9:128683654-128696396;SET;+	115	210	174	369	72	79	104	39	35	29
chr9:128685085-128696396;SET;+	89	174	145	270	58	77	102	37	34	28
chr9:128689229-128696396;SET;+	72	123	102	201	43	65	81	28	26	21
chr9:128689974-128696396;SET;+	18	43	29	105	9	30	33	10	16	14
chr9:128702503-128720920;PKN3;+	8	19	8	103	2	20	28	18	4	4
chr9:128702503-128720920;PKN3;+	8	19	8	103	2	20	28	18	4	4
chr9:128720869-128724129;ZDHHC12;-	118	158	155	170	76	39	33	15	9	7
chr9:128720869-128724129;ZDHHC12;-	118	158	155	170	76	39	33	15	9	7
chr9:128720869-128724129;ZDHHC12;-	118	158	155	170	76	39	33	15	9	7
chr9:128720869-128724129;ZDHHC12;-	118	158	155	170	76	39	33	15	9	7
chr9:128720869-128724129;ZDHHC12;-	118	158	155	170	76	39	33	15	9	7
chr9:128724461-128733243;LOC100506100;+	15	22	15	46	10	1	2	1	0	1
chr9:128729787-128771934;ZER1;-	211	478	356	543	107	78	40	36	43	44
chr9:128787206-128810432;TBC1D13;+	64	155	115	176	31	23	16	13	17	19
chr9:128787206-128810432;TBC1D13;+	64	155	115	176	31	23	16	13	17	19
chr9:128818499-128822676;ENDOG;+	28	45	34	83	12	17	24	9	4	2
chr9:128819650-128829821;C9orf114;-	72	115	84	177	46	34	13	5	9	6
chr9:128832941-128882075;CCBL1;-	28	75	52	165	13	13	4	5	6	6
chr9:128832941-128882075;CCBL1;-	28	75	52	165	13	13	4	5	6	6
chr9:128833112-128882075;CCBL1;-	28	74	51	165	13	12	4	4	6	6
chr9:128833112-128882075;CCBL1;-	28	74	51	165	13	12	4	4	6	6
chr9:128833112-128882075;CCBL1;-	28	74	51	165	13	12	4	4	6	6
chr9:128882111-128918038;LRRC8A;+	112	263	182	286	70	102	154	72	42	43
chr9:128882111-128918038;LRRC8A;+	112	263	182	286	70	102	154	72	42	43
chr9:128882501-128918038;LRRC8A;+	90	208	141	237	57	94	145	66	37	40
chr9:128920894-128942041;PHYHD1;+	8	17	8	16	3	5	9	11	7	6
chr9:128920894-128942041;PHYHD1;+	8	17	8	16	3	5	9	11	7	6
chr9:128922282-128942041;PHYHD1;+	6	8	7	9	1	3	7	8	7	5
chr9:128945529-128947733;DOLK;-	29	54	45	72	25	13	39	12	8	2
chr9:128947692-129007096;NUP188;+	68	139	77	252	31	36	31	23	25	22
chr9:129007792-129028353;SH3GLB2;-	34	64	64	94	13	12	4	7	9	8
chr9:129007792-129028353;SH3GLB2;-	34	64	64	94	13	12	4	7	9	8
chr9:129007792-129028353;SH3GLB2;-	34	64	64	94	13	12	4	7	9	8
chr9:129036973-129072072;FAM73B;+	45	97	77	127	14	48	18	11	7	16
chr9:129081103-129090438;DOLPP1;+	42	68	58	127	20	4	2	1	8	7
chr9:129081103-129090438;DOLPP1;+	42	68	58	127	20	4	2	1	8	7
chr9:129081103-129090438;DOLPP1;+	42	68	58	127	20	4	2	1	8	7
chr9:129094793-129110791;CRAT;-	8	37	26	63	6	13	4	2	1	1
chr9:129094793-129110791;CRAT;-	8	37	26	63	6	13	4	2	1	1
chr9:129110948-129148946;PPP2R4;+	88	144	102	278	48	33	34	18	8	12
chr9:129111313-129148946;PPP2R4;+	67	119	78	227	32	31	22	12	4	9
chr9:129111313-129148946;PPP2R4;+	67	119	78	227	32	31	22	12	4	9
chr9:129111313-129148946;PPP2R4;+	67	119	78	227	32	31	22	12	4	9
chr9:129111313-129148946;PPP2R4;+	67	119	78	227	32	31	22	12	4	9
chr9:129111687-129148946;PPP2R4;+	59	102	61	177	20	25	20	10	4	9
chr9:129175551-129178261;IER5L;-	97	149	103	176	52	12	27	13	12	9
chr9:129282415-129285719;LOC101929331;+	62	121	101	149	37	1	0	0	0	2
chr9:129321015-129322603;C9orf106;+	17	29	29	44	9	0	0	0	0	1
chr9:129336922-129347477;LINC01503;+	71	134	98	151	43	7	10	0	6	5
chr9:129336922-129347477;LINC01503;+	71	134	98	151	43	7	10	0	6	5
chr9:129488659-129513689;LINC00963;+	226	512	423	635	125	84	75	62	38	39
chr9:129608883-129636131;NTMT1;+	93	139	113	278	41	45	43	29	14	15
chr9:129612224-129620776;C9orf50;-	1	2	3	9	0	0	4	1	0	0
chr9:129620212-129636131;NTMT1;+	75	119	94	228	40	44	41	28	14	15
chr9:129626152-129636131;NTMT1;+	72	118	93	200	38	44	41	28	14	13
chr9:129626152-129636131;NTMT1;+	72	118	93	200	38	44	41	28	14	13
chr9:129626152-129636131;NTMT1;+	72	118	93	200	38	44	41	28	14	13
chr9:129626152-129636131;NTMT1;+	72	118	93	200	38	44	41	28	14	13
chr9:129626152-129636131;NTMT1;+	72	118	93	200	38	44	41	28	14	13
chr9:129626152-129636131;NTMT1;+	72	118	93	200	38	44	41	28	14	13
chr9:129626152-129636131;NTMT1;+	72	118	93	200	38	44	41	28	14	13
chr9:129626443-129636131;NTMT1;+	25	51	30	112	11	24	15	10	6	8
chr9:129634603-129642169;ASB6;-	75	130	88	154	28	26	7	4	12	15
chr9:129634603-129642169;ASB6;-	75	130	88	154	28	26	7	4	12	15
chr9:129634603-129642169;ASB6;-	75	130	88	154	28	26	7	4	12	15
chr9:129665640-129722672;PRRX2;+	2	1	4	71	0	0	1	0	1	3
chr9:129712893-129718706;PRRX2-AS1;-	0	0	0	0	0	0	0	0	0	0
chr9:129738335-129753065;PTGES;-	0	5	1	7	1	3	0	2	0	1
chr9:129803142-129811289;TOR1B;+	62	130	91	141	48	34	30	23	36	38
chr9:129803142-129811289;TOR1B;+	62	130	91	141	48	34	30	23	36	38
chr9:129803142-129811289;TOR1B;+	62	130	91	141	48	34	30	23	36	38
chr9:129803142-129811289;TOR1B;+	62	130	91	141	48	34	30	23	36	38
chr9:129803142-129811289;TOR1B;+	62	130	91	141	48	34	30	23	36	38
chr9:129803142-129811289;TOR1B;+	62	130	91	141	48	34	30	23	36	38
chr9:129812941-129824162;TOR1A;-	113	175	121	221	59	24	12	6	4	2
chr9:129827284-129835293;C9orf78;-	69	118	99	165	48	49	54	61	42	39
chr9:129835416-129881838;USP20;+	120	263	208	317	56	158	175	104	53	55
chr9:129835416-129881838;USP20;+	120	263	208	317	56	158	175	104	53	55
chr9:129835416-129881838;USP20;+	120	263	208	317	56	158	175	104	53	55
chr9:129869604-129869671;MIR6855;+	0	1	0	1	0	1	3	1	0	0
chr9:129887186-130043194;FNBP1;-	619	1671	1124	1594	361	366	360	285	200	192
chr9:130053705-130130024;GPR107;+	146	390	308	476	87	70	39	30	35	42
chr9:130053705-130140169;GPR107;+	186	504	369	607	113	98	54	37	50	57
chr9:130053705-130140169;GPR107;+	186	504	369	607	113	98	54	37	50	57
chr9:130053705-130140169;GPR107;+	186	504	369	607	113	98	54	37	50	57
chr9:130140609-130144219;LOC401554;-	1	0	0	1	0	0	0	0	0	0
chr9:130172577-130237304;NCS1;+	2	1	4	142	0	0	3	3	1	3
chr9:130200592-130237304;NCS1;+	2	1	4	89	0	0	1	1	1	0
chr9:130265878-130434123;HMCN2;+	3	5	1	29	3	1	2	2	3	11
chr9:130444706-130501274;ASS1;+	0	0	0	130	0	1	0	0	0	3
chr9:130444706-130501274;ASS1;+	0	0	0	130	0	1	0	0	0	3
chr9:130577349-130579494;LOC100272217;-	58	102	74	134	35	6	6	3	0	1
chr9:130579572-130638352;FUBP3;+	67	221	122	312	28	34	11	12	23	25
chr9:130626296-130626363;MIR6856;+	0	0	0	1	0	0	0	0	0	0
chr9:130664593-130682997;PRDM12;+	3	6	11	33	3	1	4	3	0	1
chr9:130693759-130704894;EXOSC2;+	50	95	67	172	31	14	8	10	5	6
chr9:130693759-130704894;EXOSC2;+	50	95	67	172	31	14	8	10	5	6
chr9:130693759-130704894;EXOSC2;+	50	95	67	172	31	14	8	10	5	6
chr9:130693759-130704894;EXOSC2;+	50	95	67	172	31	14	8	10	5	6
chr9:130713880-130887675;ABL1;+	57	174	102	218	30	41	28	18	31	30
chr9:130835254-130887675;ABL1;+	20	54	40	52	10	20	17	10	16	17
chr9:130893427-130896812;QRFP;-	11	23	15	24	5	1	1	0	0	3
chr9:130902437-130938852;FIBCD1;-	1	0	0	3	0	0	0	0	1	2
chr9:130902437-130939068;FIBCD1;-	1	0	0	3	0	0	0	0	1	2
chr9:131009116-131093059;LAMC3;+	3	10	8	120	1	4	1	0	2	2
chr9:131096475-131123152;AIF1L;+	1	1	2	66	1	1	1	0	1	0
chr9:131096475-131123152;AIF1L;+	1	1	2	66	1	1	1	0	1	0
chr9:131096475-131123152;AIF1L;+	1	1	2	66	1	1	1	0	1	0
chr9:131096475-131123152;AIF1L;+	1	1	2	66	1	1	1	0	1	0
chr9:131125560-131234670;NUP214;+	246	626	443	723	160	101	62	89	56	52
chr9:131125560-131234670;NUP214;+	246	626	443	723	160	101	62	89	56	52
chr9:131190114-131234670;NUP214;+	117	353	240	377	94	53	18	34	17	16
chr9:131258077-131276519;FAM78A;-	197	356	232	457	100	68	57	18	22	18
chr9:131289693-131309262;PLPP7;+	3	7	7	12	0	2	4	3	0	1
chr9:131430089-131500188;PRRC2B;+	144	524	307	801	80	161	68	81	90	84
chr9:131485664-131485750;SNORD62A;+	0	0	0	2	0	0	0	0	0	0
chr9:131485664-131485750;SNORD62B;+	0	0	0	2	0	0	0	0	0	0
chr9:131490485-131490571;SNORD62A;+	0	0	1	0	0	1	0	1	0	0
chr9:131490485-131490571;SNORD62B;+	0	0	1	0	0	1	0	1	0	0
chr9:131502901-131523806;POMT1;+	22	54	34	122	15	15	13	4	10	11
chr9:131502901-131523806;POMT1;+	22	54	34	122	15	15	13	4	10	11
chr9:131502901-131523806;POMT1;+	22	54	34	122	15	15	13	4	10	11
chr9:131502901-131523806;POMT1;+	22	54	34	122	15	15	13	4	10	11
chr9:131502901-131523806;POMT1;+	22	54	34	122	15	15	13	4	10	11
chr9:131523795-131531275;UCK1;-	48	97	85	130	24	16	14	10	6	7
chr9:131523795-131531275;UCK1;-	48	97	85	130	24	16	14	10	6	7
chr9:131523795-131531275;UCK1;-	48	97	85	130	24	16	14	10	6	7
chr9:131523795-131531275;UCK1;-	48	97	85	130	24	16	14	10	6	7
chr9:131523795-131531275;UCK1;-	48	97	85	130	24	16	14	10	6	7
chr9:131523795-131531275;UCK1;-	48	97	85	130	24	16	14	10	6	7
chr9:131523795-131531275;UCK1;-	48	97	85	130	24	16	14	10	6	7
chr9:131576769-131709842;RAPGEF1;-	424	1185	811	1172	155	283	192	207	136	115
chr9:131576769-131737538;RAPGEF1;-	509	1371	954	1394	202	340	262	255	154	139
chr9:131576769-131739944;RAPGEF1;-	532	1428	991	1449	210	355	276	263	156	141
chr9:131860109-132079887;MED27;-	119	352	204	472	40	69	24	56	44	42
chr9:131860109-132079887;MED27;-	119	352	204	472	40	69	24	56	44	42
chr9:132073350-132079887;MED27;-	19	38	27	48	3	1	2	6	4	4
chr9:132161946-132242833;NTNG2;+	126	313	221	349	123	49	37	30	30	33
chr9:132261439-132354985;SETX;-	684	1763	1211	1776	397	201	118	130	165	153
chr9:132375548-132406851;TTF1;-	83	203	143	246	40	19	6	4	14	15
chr9:132375548-132406851;TTF1;-	83	203	143	246	40	19	6	4	14	15
chr9:132375548-132406851;TTF1;-	83	203	143	246	40	19	6	4	14	15
chr9:132410195-132573319;CFAP77;+	3	4	5	32	2	2	3	0	3	6
chr9:132410195-132573319;CFAP77;+	3	4	5	32	2	2	3	0	3	6
chr9:132582605-132590253;BARHL1;+	0	0	0	0	0	0	0	0	0	0
chr9:132594288-132670401;DDX31;-	53	145	86	326	31	33	50	45	13	15
chr9:132637862-132670401;DDX31;-	42	82	54	169	20	19	40	35	7	9
chr9:132670034-132694955;GTF3C4;+	62	129	105	232	31	20	27	15	9	14
chr9:132670034-132694955;GTF3C4;+	62	129	105	232	31	20	27	15	9	14
chr9:132725577-132878811;AK8;-	32	62	34	106	16	11	11	6	9	3
chr9:132725577-132878811;AK8;-	32	62	34	106	16	11	11	6	9	3
chr9:132725577-132878811;AK8;-	32	62	34	106	16	11	11	6	9	3
chr9:132878319-132890032;C9orf9;+	10	35	33	51	7	2	1	1	0	1
chr9:132878319-132890032;C9orf9;+	10	35	33	51	7	2	1	1	0	1
chr9:132878890-132890032;C9orf9;+	1	12	11	22	4	2	1	0	0	0
chr9:132878890-132890032;C9orf9;+	1	12	11	22	4	2	1	0	0	0
chr9:132878890-132890032;C9orf9;+	1	12	11	22	4	2	1	0	0	0
chr9:132891347-132944633;TSC1;-	55	164	112	217	21	32	9	10	13	16
chr9:132891347-132944633;TSC1;-	55	164	112	217	21	32	9	10	13	16
chr9:132891347-132944633;TSC1;-	55	164	112	217	21	32	9	10	13	16
chr9:132945544-132991697;GFI1B;+	33	56	38	61	5	19	6	5	4	5
chr9:132945706-132945771;MIR548AW;+	1	3	1	3	1	0	0	0	0	0
chr9:132978710-132991697;GFI1B;+	20	41	31	40	2	17	5	3	4	2
chr9:133020429-133020534;SNORD141A;+	0	0	0	0	0	0	1	0	0	0
chr9:133020429-133020534;SNORD141B;+	0	0	0	0	0	0	1	0	0	0
chr9:133028151-133030422;LOC105376306;-	74	138	104	135	58	33	62	48	18	30
chr9:133030674-133058503;GTF3C5;+	78	130	112	244	31	28	10	7	2	2
chr9:133030674-133058503;GTF3C5;+	78	130	112	244	31	28	10	7	2	2
chr9:133030674-133058503;GTF3C5;+	78	130	112	244	31	28	10	7	2	2
chr9:133051995-133052059;MIR6877;+	0	0	0	0	0	1	0	0	0	0
chr9:133061977-133071863;CEL;+	1	11	4	12	4	3	4	0	5	7
chr9:133082538-133087091;CELP;+	0	0	0	0	0	0	0	0	0	0
chr9:133097719-133121250;RALGDS;-	58	165	85	196	14	121	102	49	36	30
chr9:133097719-133121250;RALGDS;-	58	165	85	196	14	121	102	49	36	30
chr9:133097719-133129401;RALGDS;-	76	206	108	250	20	144	120	57	41	35
chr9:133097719-133131157;RALGDS;-	111	254	153	318	27	162	146	79	41	37
chr9:133097719-133149220;RALGDS;-	199	421	270	574	55	253	218	129	66	64
chr9:133152947-133163945;GBGT1;-	36	93	75	137	20	12	0	1	2	3
chr9:133152947-133163945;GBGT1;-	36	93	75	137	20	12	0	1	2	3
chr9:133152947-133163945;GBGT1;-	36	93	75	137	20	12	0	1	2	3
chr9:133152947-133163945;GBGT1;-	36	93	75	137	20	12	0	1	2	3
chr9:133152947-133163945;GBGT1;-	36	93	75	137	20	12	0	1	2	3
chr9:133205278-133209250;OBP2B;-	0	0	0	0	0	0	0	0	0	0
chr9:133205278-133209250;OBP2B;-	0	0	0	0	0	0	0	0	0	0
chr9:133205278-133209250;OBP2B;-	0	0	0	0	0	0	0	0	0	0
chr9:133205278-133209250;OBP2B;-	0	0	0	0	0	0	0	0	0	0
chr9:133255175-133275214;ABO;-	9	15	9	21	0	6	0	0	1	0
chr9:133330706-133336210;SURF6;-	50	94	73	150	29	43	22	13	17	15
chr9:133330706-133336210;SURF6;-	50	94	73	150	29	43	22	13	17	15
chr9:133330706-133336210;SURF6;-	50	94	73	150	29	43	22	13	17	15
chr9:133340900-133348156;MED22;-	63	121	89	165	23	40	62	16	15	14
chr9:133340900-133348156;MED22;-	63	121	89	165	23	40	62	16	15	14
chr9:133348213-133351425;RPL7A;+	54	90	89	181	41	20	51	19	9	5
chr9:133349395-133349470;SNORD24;+	0	1	1	4	2	0	0	0	0	0
chr9:133350093-133350164;SNORD36B;+	0	1	0	3	1	0	2	3	0	1
chr9:133350455-133350527;SNORD36A;+	1	1	0	9	0	0	0	0	1	0
chr9:133350845-133350912;SNORD36C;+	1	0	0	3	1	0	0	0	0	0
chr9:133351804-133356485;SURF1;-	54	114	89	146	30	18	17	17	9	8
chr9:133351804-133356485;SURF1;-	54	114	89	146	30	18	17	17	9	8
chr9:133356544-133361165;SURF2;+	34	54	46	82	16	18	37	11	2	4
chr9:133356544-133361165;SURF2;+	34	54	46	82	16	18	37	11	2	4
chr9:133361448-133376166;SURF4;-	82	175	122	221	36	94	177	86	68	63
chr9:133361448-133376166;SURF4;-	82	175	122	221	36	94	177	86	68	63
chr9:133361448-133376166;SURF4;-	82	175	122	221	36	94	177	86	68	63
chr9:133361448-133376166;SURF4;-	82	175	122	221	36	94	177	86	68	63
chr9:133361448-133376166;SURF4;-	82	175	122	221	36	94	177	86	68	63
chr9:133361448-133376166;SURF4;-	82	175	122	221	36	94	177	86	68	63
chr9:133361448-133377949;SURF4;-	82	175	122	224	36	95	178	86	68	63
chr9:133376412-133406096;STKLD1;+	3	25	16	74	4	8	29	8	2	6
chr9:133376412-133406096;STKLD1;+	3	25	16	74	4	8	29	8	2	6
chr9:133406057-133418096;REXO4;-	47	92	57	157	31	8	2	2	3	3
chr9:133406057-133418096;REXO4;-	47	92	57	157	31	8	2	2	3	3
